"","V1","V2"
"1","hsa-miR-3183","ATP11C"
"2","hsa-miR-3183","RNF169"
"3","hsa-miR-3183","LRP6"
"4","hsa-miR-3183","AGAP1"
"5","hsa-miR-3183","GFOD1"
"6","hsa-miR-3183","EHD3"
"7","hsa-miR-3183","NKAIN1"
"8","hsa-miR-3183","FAM126B"
"9","hsa-miR-3183","UBE3A"
"10","hsa-miR-3183","ZSCAN20"
"11","hsa-miR-3183","SPR"
"12","hsa-miR-3183","CELF1"
"13","hsa-miR-3183","AGFG2"
"14","hsa-miR-3183","SETD3"
"15","hsa-miR-3183","MMP19"
"16","hsa-miR-3183","ZFYVE26"
"17","hsa-miR-3183","GXYLT1"
"18","hsa-miR-3183","IGLON5"
"19","hsa-miR-3183","RNF216"
"20","hsa-miR-3183","PRICKLE1"
"21","hsa-miR-3183","FAM73B"
"22","hsa-miR-3183","APOBEC2"
"23","hsa-miR-3183","EYA2"
"24","hsa-miR-3183","MAML3"
"25","hsa-miR-3183","RAB11FIP1"
"26","hsa-miR-3183","PCBP3"
"27","hsa-miR-3183","VPS13D"
"28","hsa-miR-3183","SLC52A3"
"29","hsa-miR-3183","TAGLN3"
"30","hsa-miR-3183","APOLD1"
"31","hsa-miR-3183","SH2D5"
"32","hsa-miR-3183","XPO7"
"33","hsa-miR-3183","UBE2O"
"34","hsa-miR-3183","HIF1AN"
"35","hsa-miR-3183","EZH1"
"36","hsa-miR-3183","VANGL1"
"37","hsa-miR-3183","LRRC16A"
"38","hsa-miR-3183","WDR55"
"39","hsa-miR-3183","SULT1C4"
"40","hsa-miR-3183","ELF3"
"41","hsa-miR-3183","KIAA1191"
"42","hsa-miR-3183","RPP25"
"43","hsa-miR-3183","SFRP4"
"44","hsa-miR-3183","GPR26"
"45","hsa-miR-3183","H6PD"
"46","hsa-miR-3183","STAC2"
"47","hsa-miR-3183","TGFBRAP1"
"48","hsa-miR-3183","MLLT6"
"49","hsa-miR-3183","RNF185"
"50","hsa-miR-3183","SEC24C"
"51","hsa-miR-3183","NUP50"
"52","CCNJ","AGAP1"
"53","CCNJ","CCNK"
"54","CCNJ","CKS1B"
"55","CCNJ","STAM"
"56","CCNJ","NAGA"
"57","CCNJ","CKS1BP6"
"58","CCNJ","PAN3"
"59","CCNJ","EMX2"
"60","CCNJ","EMX1"
"61","CCNJ","PXMP2"
"62","hsa-miR-1291","OAZ2"
"63","hsa-miR-1291","NF2"
"64","hsa-miR-1291","GLYCTK"
"65","hsa-miR-1291","FAM160A2"
"66","hsa-miR-1291","VASH1"
"67","hsa-miR-1291","IMPA2"
"68","hsa-miR-1291","ST6GALNAC6"
"69","hsa-miR-1291","TOR1AIP2"
"70","hsa-miR-1291","KLHDC10"
"71","hsa-miR-1291","UBE2Z"
"72","hsa-miR-1291","ACAP3"
"73","hsa-miR-1291","CDC42EP1"
"74","hsa-miR-1291","MLXIP"
"75","hsa-miR-1291","RNF128"
"76","hsa-miR-1291","SLC27A4"
"77","hsa-miR-1291","DNAJB5"
"78","hsa-miR-1291","FBXO41"
"79","hsa-miR-1291","GFOD1"
"80","hsa-miR-1291","CYP2C18"
"81","hsa-miR-1291","PHOX2A"
"82","hsa-miR-1291","RPP14"
"83","hsa-miR-1291","LNX2"
"84","hsa-miR-1291","RELT"
"85","hsa-miR-1291","DYNC1I1"
"86","hsa-miR-1291","MTHFR"
"87","hsa-miR-1291","NOS1AP"
"88","hsa-miR-1291","TBC1D5"
"89","hsa-miR-1291","KREMEN1"
"90","hsa-miR-1291","ATG4D"
"91","hsa-miR-1291","ADAM11"
"92","hsa-miR-1291","SAMD14"
"93","hsa-miR-1291","PLXNA2"
"94","hsa-miR-1291","HECTD4"
"95","hsa-miR-1291","ZNF365"
"96","hsa-miR-1291","ACSS1"
"97","hsa-miR-1291","SLC12A5"
"98","hsa-miR-1291","CYTH1"
"99","hsa-miR-1291","HPCAL4"
"100","hsa-miR-1291","SIRT7"
"101","hsa-miR-1291","FUNDC2"
"102","hsa-miR-1291","SNX19"
"103","hsa-miR-1291","WNT11"
"104","hsa-miR-1291","GM2A"
"105","hsa-miR-1291","ARL4C"
"106","hsa-miR-1291","KIAA1161"
"107","hsa-miR-1291","ABCC1"
"108","hsa-miR-1291","FAIM2"
"109","hsa-miR-1291","GPSM1"
"110","hsa-miR-1291","GSTM4"
"111","hsa-miR-1291","LOC285556"
"112","hsa-miR-1291","RAB1B"
"113","hsa-miR-1291","DGCR14"
"114","hsa-miR-1291","ARHGEF40"
"115","hsa-miR-1291","SUFU"
"116","hsa-miR-1291","BCAM"
"117","hsa-miR-1291","HID1"
"118","hsa-miR-1291","APC2"
"119","hsa-miR-1291","KIAA0100"
"120","hsa-miR-1291","LNPEP"
