ID	5664	6165	6533	6529	6930	6807	6703	5821	6679	6627	6531	A1D6	6293	6715	4616	6808	6588	4751	6463	5660	6605	6751	6548	6302	6164	5914	3779	6540	6004	6855	6651	6310	6306	6569	5863	6142	5255	6649	A0X9	6320	6626	6675	6898	6856	5540	6321	6315	6295	6748	6303	5916	5665	6650	6924	4323	6137	6920	6781	6537	6716	6532	6140	6539	6299	6536	6782	3712	3660	6654	6541	6460	6747	5900	6298	6459	6314	6166	6461	2675	5539	6309	5407	6927	6704	6780	5796	6628	6570	6600	5348	5860	5656	A0XF	3663	6899	5349	3511	6678	6889	6161	6172	6922	6171	6677	5344	5662	4105	6805	6386	6294	3697	4952	4743	6170	A1HA	6746	5797	6297	6606	6138	5862	5868	A0XD	3662	6598	6323	5912	4950	6650	6304	A1D7	6780	6806	5667	6674	6680	5659	5915	6717	5861	5541	6141	3655	6607	6586	6534	6926	3713	6530	6653	6307	6625	5666	6162	3489	5403	6317	5656	6929	A1D9	6854	5254	5543	6601	6719	5864	6648	6888	6928	6718	3496	6196	6538	6809	6197	A1D4	6676	6167	5538	5661	6599	5913	6168	6781	6608	6163	5537	6535	6931	5820	6932	A1DB	6311	A1D0	6169	6652	A1DA	6322
hsa-mir-1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1184-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1184-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1184-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1185-1	1.098424	0	0.200796	0.190373	0.73721	0.603743	0.572043	0	0.388235	0.309568	0.401165	0	0	0	0.249546	0.14333	0.395893	0.155739	1.648853	0.30139	0.186222	0.511512	0.273956	0.400774	0	0	0.81037	0.576245	0.267525	0.439972	0	0.349	0.411589	0.534108	0.558265	0.361263	0	0.150565	0	0.721	0	0.169492	0.626687	0.691409	0.15609	0	0.187165	0.158347	0.120517	0	0	0.438957	0	0	0.15393	0.118432	0	0.210507	0.313543	0	0.287419	0.224854	0	0.156578	0.150344	0.575477	0.907442	0	0.138327	0.114972	0.366962	0	0.378245	0.630391	0.104827	0.236038	0.209675	0	0.78814	0.513716	0.318778	0	0	0	0.694088	0	0.177766	0.668055	0	0	0.247091	0.513713	0.181692	0	0	0	0.110483	1.434804	0.311199	0	0	0.448057	0	0.220257	1.012599	0	0.567351	0.249401	0.703273	0.184485	0	0	0.344579	0	0.328636	0.502055	0.215788	0.389916	0	0	0	0.483403	0.228891	0.209238	0	0	0	0.259771	1.037977	0	0.571864	0	0.705188	0.167919	0.778896	0.550306	0.477484	0	0.331977	0	0.440762	0.739836	0	0.138439	0	0.506613	0.30001	0	0.233541	0	0	0.762552	0.262402	0.229051	0.206013	0.556829	0.356101	0.410552	0.206551	0.432565	0	0	0	0.158906	0	0	0.548898	0	0.245809	0	0.559943	0.269754	0	0.124726	0.382542	0.191493	0.604894	0.337048	0.184755	0.25138	0	0.269159	0.554	0	0.348371	0.827275	0	0	0	0.184498	0	0	0.274849	0.642968	0	0.922882	1.172459	0
hsa-mir-1185-2	0	0	0.200796	0.190373	0.368605	0.704366	0	0.470466	0.097059	0.154784	0	0	0	0	0.124773	0.286659	0	0	0.412213	0.150695	0.372443	0.255756	0	0.17176	0.270455	0	0	0	0	0	0.076569	0	0	0.178036	0	0	0	0.150565	0	0.480667	0	0	0	0.345704	0	0	0	0	0.361551	0.082254	0.306345	0.438957	0	0	0.30786	0.118432	0.327713	0	0	0.152987	0	0	0	0.156578	0	0	0	0	0.20749	0	0.09174	0.381819	0	0	0.15724	0.354058	0	0	0.262713	0	0	0	0.245537	0	0	0	0.533297	0.668055	0.156782	0	0.123545	0	0.363385	0.405818	0	0.160041	0	0.179351	0.622398	0.405798	0	0	0	0.110128	0.5063	0	0	0.083134	0	0.553455	0.560509	0	0.689158	0	0	0	0.215788	0	0.398328	0.348097	0	0	0.686672	0	0.211088	0	0	0	0	0.384704	0	0	0.470125	0.08396	0.556354	0.110061	0	0	0	0.432302	0.220381	0.554877	0	0.138439	0	0.168871	0	0.41375	0	0	0.600379	0.762552	0	0	0	0.092805	0	0	0.206551	0.432565	0	0	0	0.158906	0.058807	0	0	0	0.245809	0.176726	0	0.134877	0	0.374177	0	0	0.151223	0.505572	0.184755	0.25138	0	0	0	0.250234	0	0	0.211551	0	0	0	0.246086	0	0	0.214323	0	0.307627	0	0
hsa-mir-1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14333	0	0.155739	0	0	0	0	0	0	0	0	0	0	0	0.219986	0	0	0.205795	0.089018	0	0	0	0.150565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.160041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.600379	0	0	0.229051	0	0	0	0.410552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151223	0	0.184755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1197	2.196849	0.495776	0	0	0	0.201248	0	0	0.291177	0.232176	0	0	0	0.514308	0.249546	0.14333	0	0.155739	0.824426	0	0	0.767268	0.136978	0.114507	0.270455	0.562904	0.405185	0	0	0.219986	0.229706	0	0	0.089018	0	0.240842	0	0.30113	0.298668	0	0.467967	0.338984	0	0.345704	0.15609	0	0	0	0.241034	0.164507	0	0	0	0.403607	0.15393	0.355297	0	0.210507	0	0	0	0.449709	0	0.156578	0.150344	0	0.226861	0.486009	0	0	0.09174	0.19091	0	0.630391	0.104827	0.354058	0	0.35554	0.262713	0.256858	0	0	0	0.140161	0	0	0.177766	0.167014	0	0.196105	0.370636	0	0	0	0	0	0	0.179351	0	0	0	0	0.170828	0.110128	0.25315	0.101368	0	0.166267	0.351637	0	0	0.62786	0	0	0	0	0.215788	0	0	0	0.200789	0.483403	0	0	0	0	0.969885	0.519542	0	0	0.343119	0	0.235063	0	0.111271	0.110061	0	0	0.110659	0	0	0.184959	0.457529	0	0	0.506613	0	0	0	0	0	0.508368	0.524804	0.687154	0	0.092805	0.356101	0.410552	0.413101	0	0.244631	0	0	0.158906	0.058807	0	0.548898	0	0	0	0	0	0.497789	0.249451	0	0	0.151223	0.589834	0	0	0	0	0.1385	0	0	0.413637	0	0	0.253679	0.184498	0	0	0	0	0	0	0	0
hsa-mir-1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1202	0	0	0	0	0	0	0.286022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-122	0	0	0	0	0	0.503119	0	0	0.097059	0	0	0.204166	0	0.514308	0	0.14333	0	0	0	0.30139	0	0.255756	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120421	1.098858	0	66.901599	0	0	0	0.156672	0	0	0	1.122992	0	0.241034	0	0	0	0.807408	0.403607	0	0	0	0	0.627086	0	0	0	0	0.156578	0	0	0	0	0.20749	0	0	0	0	0	0	0	0	0	0	0	0.318778	0	0	0	0	0	0	0	0	0	0.123545	0	0.181692	0	0	0	0.773379	0.358701	0	0	0	0	0.170828	0	0	0	0	0	0	0.184485	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209238	0.422177	0	0	0	0.345992	0	0	0	0	0	0	0	0.238742	0	0	0	0	0	0	0	0	0	0.150005	0	0.233541	0	0.30019	0	0	0	0	0	0	0.821104	0.206551	127.750769	0	0	0	0	0	0	0	0.687582	0	0.353452	0	0	0	0.374177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246086	0.459	0	0	0	0	0	0
hsa-mir-1224	27.460608	0	0.200796	0	0.184303	1.106861	0	0	0.097059	0.232176	0.401165	0	1.484258	0	1.746825	3.58324	0.395893	0.622958	102.228878	0	0.558665	0.255756	0.547912	0.057253	0	0	0	0.288122	0	0.219986	0	0	1.440563	0.178036	0	0.120421	1.098858	0.602261	0.597336	0.721	0	0.169492	0	1.037113	0	1.975461	0.187165	1.741816	0.241034	0	0.306345	1.755829	0.201852	0.201803	258.294398	0.355297	0.655425	2.526083	0	0	0.287419	0.224854	2.47843	1.096043	18.041285	0.143869	3.402908	0.243004	0.553307	0.114972	0.275221	4.200013	1.639062	1.050651	0.419306	1.770289	0	0.35554	0.656783	0	0.637557	0	0	2.102417	0.694088	0	0	0.167014	0.783908	0.588315	0.370636	0	0	0	0.432802	0.160041	0.331448	0.358701	1.089196	5.884066	0	0.298704	50.56522	0	0	0.506842	0	1.995204	1.05491	0	0	6.906463	0.689158	0.286609	0.547727	1.255137	0.647364	0	1.991642	0	0	0	0	0.418475	0	8.78675	0	0.259771	0	3.462336	0.114373	1.084934	0.470125	0.335839	0	0.550306	0	0.363144	0.663955	0.864604	0	1.109754	0	0.138439	1.892197	0	0	0.41375	0	8.29441	0.30019	1.016736	0	1.60336	0.206013	0.092805	0	0	0.413101	0.288376	0.489262	0.876501	0.263974	0.476719	0.176422	0.293253	0.274449	0	0	0.353452	0	0.539508	0	0.249451	1.530167	0	0.302447	0	0	3.016559	0.809622	10.49719	0.1385	2.75257	0.174185	0.620456	0.211551	0.258491	0.507357	0	0	0.459	0	0	0	0	0.293115	0
hsa-mir-1225	0	0	0	0	0	0.301871	0	0	0	0	0	0.204166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.279133	0	0	0	0	0	0	0	0	0	0	0	0.187165	0	0	0	0	0	0.201852	0	0	0.236865	0	0.210507	0	0	0	0	0	0	0	0.287738	0	0	0	0	0.183481	0	0.126082	0	0.104827	0.118019	0	0	0	0	0.318778	0	0	0	0.347044	0	0	0	0.156782	0	0	0.513713	0	0	0	0	0	0.358701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109545	0.502055	0	0	0	0	0	0	0	0	0.422177	0	0	0	0	0	0	0	0	0	0.111271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229051	0	0	0	0	0	0	0.244631	0	0	0	0	0	0	0	0	0	0	0	0.248895	0	0	0	0	0	0	0	0	0	0.1385	0	0.174185	0.206819	0	0	0	0	0	0	0	0	0	0	0.58623	0
hsa-mir-1226	6.590546	1.487329	2.610352	0.380746	0.368605	1.60998	0.286022	0	0.582353	0.077392	0.401165	0.204166	0.890555	2.57154	0.623866	1.289966	0.791787	1.868874	2.885493	1.356256	0.186222	0.511512	1.780712	0.114507	0	0	1.012962	0	0.267525	0.879945	0.459412	0.698	2.675331	0.356072	0.279133	0.722526	0	1.053957	0	0.961333	0	0.677968	3.446777	2.419931	2.029166	0.658487	0.935826	6.808918	0.361551	1.480567	2.144418	0	2.825928	3.228855	0.76965	1.421187	0.655425	1.263042	0.313543	0.917921	0.862257	0.899417	0	2.035508	1.804128	0.143869	0.453721	0.243004	0.345817	1.03475	0.825664	0.19091	1.260817	4.622867	1.153092	0.590096	1.467724	0.35554	0.656783	0.513716	1.275114	0	1.227683	0.280322	0.694088	1.150464	1.066593	0.835069	1.254253	0	0.617727	1.54114	3.270465	1.623274	1.082005	0.640163	1.546759	0.358701	1.555994	4.260875	0.404636	1.045465	0.683314	0.550641	0	1.216422	0.567351	0.249401	0.351637	0.36897	0.560509	3.767162	1.033736	1.003131	1.314545	2.510273	0.431576	0.194958	0.796657	0.174049	0.200789	0.644537	0.915563	0.627713	1.899794	0.659006	2.58636	0.519542	1.037977	3.462336	1.372474	1.808223	0.235063	0.671677	0.222542	0.88049	0.238742	3.268294	0.221318	1.296906	0.881524	2.219507	0	0.553756	0.540628	1.013225	0.750025	2.068752	0.934166	1.658882	1.500948	0.254184	0	0.229051	0.206013	0.18561	1.958556	3.694968	1.858956	1.297694	0.978523	0.876501	0.527948	0.635626	1.411379	0.586505	0.823348	0.687582	0.737426	0.706904	0	0.404631	3.484525	1.496706	0.382542	0.957463	0.907341	0.252786	0	1.00552	0	1.076635	0.554	2.75257	1.741855	0.206819	1.057755	0.516982	1.014714	1.844982	0.738259	2.753998	1.374246	3.214839	0.983945	3.3839	1.465574	0.329306
hsa-mir-1227	0	0	0.602389	0	0	0	0	0	0	0	0.401165	0.204166	0	0	0.499093	0.286659	0	0	0.412213	0.452085	0	0.255756	0.273956	0	0.270455	0.562904	0	0	0	0	0	0.1745	0.617384	0	0	0	0	0.451696	0	0	0.935933	0	0.470015	0	0.15609	0	0	0.316694	0	0.411269	0	0	0.201852	0	0.15393	0	0	0	0	0.152987	0.287419	0.224854	0.309804	0.313155	0	0.143869	0	0	0.138327	0	0.183481	0	0	0.21013	0.052413	0.236038	0	0	0	0.256858	0.318778	0	0	0	0.347044	0	0	0.501041	0	0	0.247091	0.513713	0.908462	0	0	0	0.220966	0	0.155599	0.202899	0	0	0.170828	0.220257	0	0	0.189117	0.083134	0	0.737939	0	0.62786	0	0	0.328636	0.502055	0.215788	0	0	0	0	0.322269	0	0	0.844353	0.439337	0.323295	0	1.037977	0	0.114373	0	0	0.08396	0	0	0	0.363144	0	0.864604	0	0.369918	0.457529	0	0	0	0	0	0.233541	0.497665	0	0	0	0	0	0.092805	0	0.410552	0	0	0	0	0	0.158906	0.117615	0	0.274449	0.343791	0.245809	0.176726	0.279971	0	0.497789	0	0	0	0.302447	0	0	0.25138	0.161924	0	0.1385	0	0.870927	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-1228	6.590546	0.495776	1.003982	1.142238	0.184303	0.905614	2.574195	0	0.485294	0.154784	0	0.612497	1.484258	0.514308	0.998186	1.433296	0.791787	0.155739	0.412213	0.30139	1.489773	0.767268	1.506757	0.286267	0.540911	0.562904	0.81037	0	1.070102	1.099931	0.306275	0.5235	5.144867	0.267054	0.558265	0.963368	0	0.602261	1.493339	0	0	1.186444	0.470015	0.345704	0.624359	0.329243	0.187165	1.425122	0.241034	0.575776	1.991245	0	1.412964	2.219838	0.30786	1.421187	1.31085	0.631521	1.254171	0.152987	0	0.224854	0.619607	1.409198	0.451032	1.438692	1.134303	0.486009	0.553307	0.689834	1.192626	0.572729	0.378245	1.260782	0.524133	0.708115	0.629025	0	1.313567	0.770574	2.550228	0.828228	0.73661	0	1.388176	0	0.533297	1.837152	0.470345	0	0.988363	0.513713	3.63385	0.811637	1.082005	0.480122	0.552414	0.538052	0.311199	0.608696	0	0.149352	0.512485	0.330385	0.25315	0.405474	0.756468	0.166267	2.10982	0.922424	0.560509	0.62786	0	0.429913	0.328636	1.004109	1.294727	0.194958	0.398328	1.218341	0.401577	0.644537	0.228891	0.418475	1.26653	0.878675	0.323295	1.039085	0.864981	1.154112	0.686237	2.893158	0	0.251879	0.556354	0.88049	0.238742	1.089431	0.331977	0.864604	0.220381	0.739836	0.915059	0.276878	1.892197	1.519838	0.150005	0.41375	1.167707	0.663553	0.900569	2.54184	0.262402	0.916206	1.648104	0.278414	0	0.410552	0.619652	0.865129	0	0	1.055897	1.271252	0.588075	0.586505	0	2.75033	0.491617	0.530178	0.559943	2.158031	0.248895	1.247255	0.765084	0.765971	1.512234	0.589834	0.36951	1.50828	0	0.269159	0.554	2.502337	0.522556	0.413637	1.057755	0.516982	0.761036	0.737993	0.738259	0.459	1.099397	1.071613	0.787156	0.922882	0.58623	0.329306
hsa-mir-1229	2.196849	0.743665	2.208759	0.571119	0	0.201248	0	0.470466	0	0.077392	0	0	0	1.542924	0	0.14333	1.18768	0.311479	1.23664	0.30139	0.186222	0.255756	0.684889	0.057253	0	0	0.202592	0.288122	0	0.659958	0	0.349	0.411589	0.178036	0.279133	0.481684	0	0.602261	0.298668	0.240333	0	0	0.783358	1.037113	1.092628	0	0	3.166939	0.241034	0.411269	0.459518	0.438957	2.825928	1.412624	0.30786	0.355297	0.655425	0.421014	0.627086	0.764934	0.287419	0.674563	0.619607	0.782888	1.052408	0.863215	0.680582	0.243004	0.069163	0.229945	1.192626	0.19091	0.630408	2.101303	0.31448	0.590096	0.209675	0.71108	0.131357	0	0.318778	0	0.73661	0	1.388176	0	0.177766	0.334028	0.94069	0	0.370636	0.513713	5.995852	0.405818	0.216401	0.160041	0.552414	0.179351	0.466798	0.405798	0	0.149352	0.512485	0.110128	0.759449	0.506842	0	0.083134	0.703273	0.184485	0	0	0.689158	0.143304	0.328636	0.502055	1.294727	0.194958	0.796657	0.348097	0.200789	0.322269	0.228891	0	0.211088	0.439337	0	0	1.729961	1.154112	0.457491	0.723289	0	0.167919	0.222542	0	0	1.452575	0.110659	0.648453	0.220381	0.184959	0	0	2.973452	1.013225	0.450015	0.827501	0.934166	1.161217	0.900569	0.254184	0	0	0	0.18561	0.356101	3.284416	1.032753	0.720941	0	0	0.791923	0.158906	0.588075	0.293253	0.274449	2.406539	0.491617	0.706904	0	0	0.248895	0.249451	0.382542	0.191493	0.756117	0	0	0	0	0.807476	0.4155	1.251168	1.567669	0	0.423102	0.258491	0.507357	0.368996	0.246086	1.835999	0	1.071613	0.393578	0.307627	0.293115	0.658612
hsa-mir-1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136978	0	0	0	0	0.288122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156672	0	0	0	0.187165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156578	0.300688	0	0	0	0	0	0	0	0	0	0.104827	0.118019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202737	0	0	0.351637	0	0	0	0	0	0	0.502055	0	0	0	0.174049	0	0	0	0.209238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.184959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410552	0	0.288376	0.244631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
