ID	6808	6924	6304	6310	5797	6703	6293	6965	6530	6648	A1D8	6569	6168	6529	6307	6651	5864	6294	4952	6302	6608	5666	6537	6715	A1D9	6929	6889	6315	6460	6747	5868	5821	A1DB	5860	4616	6536	6782	6169	6309	6854	6297	6165	6170	6930	5912	5664	6322	6539	6162	6171	5407	A1D0	6172	5660	5255	5913	6626	5403	6856	6675	5540	6895	6809	6463	6323	6717	6654	5349	6314	5254	6461	6676	6625	5900	A0XD	5862	6920	6928	5861	6807	5344	5796	5914	6718	6533	6586	6196	4751	A1D6	6004	6306	6535	6163	6932	6311	6746	6748	6652	3779	6531	6303	6164	6166	5541	6649	6197	6141	6901	6678	6320	5543	6751	6606	A1D4	6888	6628	6963	6719	6298	6674	6677	4743	5661	6299	6927	6540	6716	6679	6295	A1HA	6806	6653	6548	6570	A0X9	6890	6680	6541	6142	A1DA	6588	6805	6855	6386	6931	5915	5538	6898	6167	5916	6161	4950	A0XF	6922	6137	5863	5539	5348	6138	6459	6321	6534	4105	6627	6538	5537	A1D7	6899	4323	6964	6926	6607	6532	5820	6140
hsa-mir-2113	0	0	0.215957829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007878891	0.082219726	0	0	0	0	0
hsa-mir-2114	0.088765266	0	9.461430623	0.702135269	0.173117914	0.30480764	0	0	0.589772017	0	0	0	0	0	0.246097746	0.0376186	0	0	0	0.432667654	0.262532057	2.757019371	0	1.000827217	0.813413089	0	0	0.127414583	0.046761234	0.527364571	0.171109054	0.353773566	0	0	0.263947046	0.052353149	0.358104846	0	0.653979703	0.251841023	0	0.586057289	0	0	5.056690606	0	0	0	0	0	0	0	0.891720954	0	0	0	0	0.314315289	0.432667654	0.222878591	0	0	0.545008317	0	0.466583097	0.178102154	0.512620829	0.228315549	0	0	0.318622034	0.586057289	0.314315289	0	0	7.075616643	0	0	0	0.014018549	0	0	0	0.138118077	0	0	0.476144269	0	0.468240554	0	0	0	0	0.468240554	0	0	0.263947046	0	0	0	0.523462331	0.263366737	0.795667606	0	0	0	0.416730686	1.560187086	0.99022372	0	0.961032194	0	0.29923412	0.46492564	0.733142657	0.50176522	0	0	0.452769934	0.300916846	0.064115051	0	0	0.22697136	0	0	2.11896612	0.044074974	0	0.078740843	0	0	0	0	0.982501194	0	0.044074974	0.242236549	0.052516729	0	0	0	0	0	0.287025503	0	0.263366737	0	0	0.153002846	0	0.266652103	0.042777503	0	1.0889504	0.304263717	0.323429634	0	0	0.294526574	0.397090794	0	0.157705577	0.733142657	0	0	0	1.814864646	0.007878891	0.813413089	0.352101066	0	0.795667606	0	0
hsa-mir-2115	0	0.667396257	1.708119703	0.247044246	0.173117914	1.261668769	0.709758183	0	0.303719794	0	0	0.437899629	0.215957829	0.189482097	0	0	0	0	0	0	0.103723771	0.216678291	0.99022372	0.342477543	0.230978069	0	0	0.127414583	0.046761234	0	0.373066737	0.745882583	0.586057289	0.100660509	0.263947046	1.467153169	0.229659737	0.198005934	0.145476514	0	1.435537686	0	0.733142657	0	0.263366737	0	0	0	0.414267026	1.708119703	0	0.07524234	0	0.656936949	0.437899629	1.16042468	0.667396257	0.63482008	0.432667654	0	0	0.245151246	0	0.695785371	0	0	0.411373811	0.656936949	0.171109054	0	0	0.32431488	0.884592017	0.110392903	0.50804434	0.229659737	0.331719434	0.954619829	0.760711571	0.268776851	0.291303363	0	0	0.813413089	0.637493857	0.42743568	0.052353149	0	0.212284391	0.722600726	0.066879566	0.331719434	0.230978069	0.213229454	0.552128883	0	0.088765266	0	0.733142657	0.399207194	0	0.944687043	0	0	0.344264911	0.344264911	0	0	0.0725028	0.486830386	0.476144269	0.491294589	0	0	0	0.997946246	1.032174646	0.275092571	0.702135269	0.944687043	0.455243766	5.268193451	0	0.86837738	0.266652103	0.727871691	0	0.495678589	0	0.078740843	0.254345429	0.594005974	0.53991428	0.468240554	0.235809126	0.239321851	0.044074974	0.545008317	0.682396869	0	1.734958057	0.930094123	0	1.530764526	0.287025503	0.297551394	0.884592017	0.589772017	1.28401194	0.813413089	0.215957829	0	0.042777503	0	0.022638466	1.35889528	0	0.318622034	0.103723771	0.005233891	0	0.348240423	0	0.326897571	0.251841023	0	0.194567606	0	0.68909112	0.523462331	0.171109054	0.150395466	0	1.16042468	0.68909112
hsa-mir-2116	0.432667654	0.297551394	0.215957829	0.702135269	1.924823386	0.30480764	0.709758183	0.318622034	1.0889504	1.198865229	0.399207194	0.705946726	0.452769934	0.773563623	0.523462331	0.322544389	1.581936923	1.106217674	2.694056663	0.185811683	0.695785371	0.702135269	0	0	0.384280877	0.568150263	2.780018046	0.127414583	0.50176522	0.348240423	0.773563623	1.72153888	0.997946246	0.512620829	0.557914911	0.052353149	1.078795249	0.575246411	0.376687926	0.251841023	0.627385726	0.934754257	0.242236549	0.287025503	0.765241823	0.500062589	0	0.348240423	0.20207024	0.705946726	1.39420642	0.826506643	0.425400563	0.169100194	1.003708189	0	0	0.094893926	1.0889504	1.024340509	0.256757806	0.808388737	1.747874357	0	0.745882583	1.137818371	0.512620829	0.228315549	0.171109054	1.500723966	1.379449903	0.934754257	0.709758183	0.406133926	0.668469709	1.444295114	0.982501194	0.432667654	1.078795249	0.014018549	0.645595046	1.444295114	0.411373811	0	0.147788086	1.3078976	0.884592017	0.333958606	0.468240554	1.60368676	0.961032194	0	0.230978069	0.727871691	0.295855069	0.421972854	0.263947046	1.078795249	0.202834597	0	0.997946246	0	0.21148908	1.3078976	1.240989526	1.039802106	1.334610811	0.789068437	0.46492564	0.737266206	0	0.256757806	0	0.662166603	1.500723966	1.641369494	1.35889528	0.385872526	0.452769934	0.63482008	0.331719434	0.651022457	0.550102354	1.003708189	0.813413089	1.01010728	0.192862717	0.362436126	0.68909112	0.96744456	0.86837738	1.127460746	0.399207194	1.11710312	0.795667606	0.455243766	0.695785371	4.814426109	0.795667606	0.50804434	0.495678589	0.702135269	0.214668517	1.530764526	1.61610412	0.63482008	0	1.149121526	0.545008317	0.813413089	0.645595046	0.550102354	0.410944257	1.016506371	0.022638466	0.304263717	0.323429634	0.96744456	0.695785371	0.918039177	1.250020429	1.294706771	0.479255226	0.733142657	0.251841023	0.545008317	0.416730686	0.222878591	0.09528964	0.934754257	1.530764526	0.765241823	0.249336617	0.51609046	0.358104846
hsa-mir-2117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-mir-212	8.442253891	3.120846949	3.008554617	7.27965396	11.6777781	16.53700886	8.604572377	1.481253794	6.520119269	8.091939697	6.459544126	8.7537336	8.679152989	6.041227469	5.786969583	10.67206843	3.285851823	7.27965396	5.890412866	14.58224357	5.890412866	4.682703711	4.137167889	3.409158114	3.818703349	4.25851948	7.840462611	12.80260577	5.455622086	6.333970894	5.890412866	24.09801885	1.957053757	9.097300189	16.3580069	11.00331983	9.192298523	10.88935596	5.455622086	5.786969583	5.83700108	5.567478377	7.543958817	12.55505575	3.747031103	6.873361451	11.11728371	8.7537336	5.605332629	45.13274277	5.605332629	3.747031103	5.268193451	5.268193451	9.287296857	11.11728371	6.16688216	9.769158591	5.786969583	2.725538017	9.192298523	6.398968983	8.016848686	7.771673674	5.786969583	17.78630965	17.24278957	13.09222179	7.018784491	2.573283523	7.840462611	8.7537336	9.875899583	10.07057969	2.757019371	10.7807122	5.268193451	7.132448794	15.56807732	7.340740526	5.103930143	0.737266206	5.890412866	18.98515539	22.95785031	13.09222179	8.167030709	10.67206843	6.217927483	18.98515539	4.968200051	5.313724649	11.11728371	3.782867226	6.873361451	21.96592474	5.567478377	7.928655649	7.472892954	4.926949034	6.946072971	14.44574647	6.873361451	6.16688216	17.78630965	14.44574647	7.401827091	4.221958403	8.912121863	13.37792514	9.461430623	6.459544126	4.926949034	3.850446274	7.018784491	12.80260577	8.832927731	7.771673674	7.543958817	11.46014341	15.56807732	9.461430623	10.17675078	12.80260577	9.769158591	7.840462611	4.329302057	3.610760051	2.051923229	10.07057969	6.16688216	17.43087056	6.946072971	16.02534795	3.714692223	6.946072971	7.27965396	11.46014341	10.07057969	5.146210374	3.8821892	9.875899583	3.008554617	16.87318562	7.132448794	1.35889528	8.7537336	2.876963986	15.37665346	17.61895155	4.814426109	10.37538741	6.16688216	4.25851948	10.07057969	2.80301672	5.786969583	9.287296857	17.43087056	7.702884737	8.832927731	7.928655649	9.561924111	12.80260577	4.968200051	2.80301672	9.287296857	11.46014341	10.67206843	9.561924111	5.736938086	8.442253891	5.943824651	4.520049326	5.567478377
hsa-mir-214	25.33705725	12.15408664	14.30924938	97.45315661	16.3580069	28.39186897	10.28292186	22.4185855	35.82129043	9.37436374	26.18050693	42.39992445	21.23218931	34.85285815	13.99853108	32.26291479	6.873361451	18.7523067	5.228342029	62.42846328	7.771673674	8.832927731	6.873361451	4.64162276	36.7112346	28.39186897	15.18522961	23.81781077	21.44585742	17.61895155	25.60431637	6.873361451	1.957053757	29.85348099	34.04469185	16.53700886	31.38173027	28.39186897	14.44574647	13.83178811	19.67846809	22.4185855	15.71988414	32.26291479	6.268972806	79.784783	9.192298523	9.769158591	24.40345619	5.567478377	3.850446274	14.58224357	10.88935596	15.87169097	115.8738838	13.52148514	15.87169097	31.82232253	17.95366775	26.80481399	7.840462611	33.58571938	33.58571938	16.53700886	11.23424699	29.14595512	28.06779498	33.12674691	26.48943837	56.07512475	37.8117973	32.26291479	43.83947543	34.04469185	46.42746262	19.67846809	8.679152989	11.35121027	13.37792514	20.51172852	32.26291479	6.692773931	14.58224357	13.37792514	17.24278957	20.51172852	30.6046293	25.8715755	29.14595512	13.09222179	18.14680107	13.66504514	19.67846809	33.58571938	31.38173027	3.285851823	36.7112346	15.02812796	14.15389023	28.06779498	16.70509724	27.12018961	23.53760269	6.573777337	18.7523067	6.333970894	68.6207891	38.88132313	30.22905515	27.74372099	7.623421777	53.52761622	12.67883076	24.70889354	13.83178811	10.67206843	27.12018961	14.87102631	29.85348099	75.77697275	39.88791552	4.43336512	12.28334222	32.26291479	18.7523067	16.70509724	10.5699607	43.83947543	10.67206843	7.702884737	29.85348099	13.52148514	25.8715755	22.4185855	10.28292186	34.04469185	28.39186897	35.33707429	42.39992445	12.15408664	34.448775	29.49971805	39.38461933	20.51172852	13.66504514	6.627435406	14.44574647	17.43087056	58.84650999	16.17900494	11.6777781	9.875899583	36.7112346	17.24278957	12.41919899	25.33705725	34.04469185	18.14680107	25.8715755	29.85348099	22.68821791	45.13274277	9.875899583	29.14595512	4.392117989	33.12674691	27.12018961	19.21800408	16.87318562	34.85285815	25.33705725	49.14468471	18.98515539	10.46785297	12.41919899
hsa-mir-215	623.5722826	149.0735582	104.4656059	128.6820394	576.3924407	81.28417167	2250.023797	2633.256269	323.2293838	2633.256269	467.2544197	922.7004874	386.9767383	56.94582228	419.4357536	119.9704391	218.8541472	170.1904668	1337.68564	160.4912716	576.3924407	149.0735582	138.0257762	1280.46582	53.52761622	467.2544197	3432.746389	2250.023797	500.6252215	695.01568	104.4656059	133.3405562	576.3924407	623.5722826	450.4776854	67.42659295	111.661061	203.7942643	5293.252169	467.2544197	962.004169	520.0736828	160.4912716	359.6567774	218.8541472	39.38461933	3139.272784	6590.925268	2633.256269	2440.940032	748.8507117	359.6567774	695.01568	380.361853	434.7564563	5721.623987	482.8148216	882.4359146	1660.973976	1337.68564	250.6696963	233.6348973	124.5178023	81.28417167	558.9797995	450.4776854	218.8541472	5293.252169	196.9748913	623.5722826	386.9767383	119.9704391	597.3635021	323.2293838	138.0257762	778.9354511	3432.746389	668.2264721	846.1071602	53.52761622	922.7004874	4533.198882	718.1831543	142.8291673	1053.586199	4127.707896	695.01568	3139.272784	467.2544197	2633.256269	10024.1731	1570.936394	1053.586199	81.28417167	748.8507117	50.59748525	160.4912716	47.86661699	115.8738838	482.8148216	539.7056734	133.3405562	97.45315661	576.3924407	1053.586199	7511.241658	124.5178023	70.80845571	100.8279118	2101.473359	386.9767383	450.4776854	1482.941993	500.6252215	1660.973976	323.2293838	46.42746262	138.0257762	266.6386293	1570.936394	218.8541472	1280.46582	4533.198882	250.6696963	748.8507117	2440.940032	183.3858523	133.3405562	419.4357536	211.8890161	500.6252215	4916.917601	646.3499165	1404.718596	467.2544197	373.7469676	313.6683735	233.6348973	128.6820394	6991.94693	266.6386293	482.8148216	47.86661699	434.7564563	558.9797995	108.4051195	128.6820394	203.7942643	119.9704391	266.6386293	285.04028	3775.543476	170.1904668	467.2544197	597.3635021	2101.473359	748.8507117	2869.046836	189.3347971	313.6683735	5293.252169	149.0735582	1163.990977	846.1071602	1163.990977	117.9221614	165.3731984	285.04028	258.2202302	25.8715755	170.1904668	359.6567774	293.9061058	623.5722826	778.9354511
hsa-mir-216a	0.348240423	0.667396257	1.444295114	0.247044246	2.375491383	1.907545709	0.709758183	1.871015	0	1.000827217	2.48481718	6.873361451	1.334610811	0.997946246	0.782469269	2.66823998	1.137818371	3.504780866	0	2.197472971	1.219045114	0.702135269	0	0	0.813413089	0	0.163949851	4.293910769	2.051923229	0.722600726	3.376485297	0.353773566	0	1.047429566	0.930094123	0.333958606	1.515744246	2.780018046	1.111660397	3.120846949	1.435537686	11.56907656	5.268193451	2.469060389	1.039802106	0	0	0	0.834575846	0	0.667396257	0.455243766	3.285851823	4.5654864	0	0.291303363	1.000827217	3.850446274	0.222878591	1.760790657	0.256757806	3.376485297	5.009451069	1.191598851	2.398880074	2.100443551	0.997946246	1.72153888	1.294706771	0.68909112	3.285851823	2.11896612	1.708119703	0.716179454	0.11624564	1.871015	0	0.21148908	0.472192411	2.904108594	1.747874357	1.444295114	0	0.138118077	0	2.177893143	16.53700886	0.158702117	1.191598851	2.757019371	0.239321851	2.941431731	2.523810806	1.097584037	0.778016446	0.215957829	0	0.472192411	3.409158114	0.399207194	0.782469269	1.692975223	2.282890114	1.000827217	1.853858374	0.69896032	1.907545709	3.094637526	0.275092571	1.907545709	0.961032194	0	0.29923412	0.2322964	0.218785823	1.39420642	1.198865229	0.503467851	3.147056371	1.545475806	0.918039177	0.295855069	1.666024126	0.760711571	1.206131606	0.437899629	1.942101063	1.747874357	0.180121711	0.411373811	1.641369494	0.096526217	0.399207194	0.997946246	0.795667606	1.889280354	3.215115977	1.231958623	3.285851823	0.50804434	0.217732057	1.28401194	1.334610811	0	0.287025503	0.297551394	0.884592017	2.311190449	2.357491083	1.078795249	1.106217674	0.778016446	2.826418049	1.444295114	0.750375411	1.024340509	2.11896612	2.21374908	1.734958057	3.914392089	2.500573971	2.826418049	0.910644366	3.094637526	2.80301672	1.49098888	1.889280354	0.222878591	17.95366775	2.311190449	0.352101066	0.150395466	2.066922106	1.708119703	0.217732057
hsa-mir-216b	0	0	1.149121526	0	0.173117914	0.30480764	0	0.934754257	0	0	0.262532057	0.974972877	0.215957829	0	0	0.198005934	0.284216897	0	0	0.185811683	0	0	0	0	0.384280877	0.153002846	0	0	0	0.162918966	0	0	0	0	0.263947046	0	0.068338737	0	0	0	0	0.289408646	0.450296103	0	0.263366737	0	0	0	0	0	0	0	0	0	0	0.291303363	0	0.094893926	0	0	0	0.245151246	0.130242897	0.314315289	0.21631806	0	0.218785823	0.228315549	0.171109054	0	0	0	0	0.406133926	0	0.229659737	0	0	0.230978069	0.138118077	0	0	0	0	0	0	0.215957829	0	0.212284391	0	0	0	0	0	0.552128883	0	0	0	0	0	0.030157154	0	0	0	0.155354211	0	0	0	0.0725028	0	0	0	0	0	0	0.143164943	0.155354211	0.024816994	0	0.300916846	0.331719434	0	0	0	0	0	0	0.044074974	0	0	0	0.096526217	0	0	0	0	0	0	0.052516729	0	0.217732057	0.397090794	0	0	0.287025503	0	0.263366737	0.167040466	0.545008317	0	0.452769934	0.266652103	0	0	0	0	0	0	0	0.503467851	0.397090794	0	0.157705577	0.613932271	0	0	0.194567606	0	18.54612055	0.082219726	0	0.150395466	0	0	0
hsa-mir-217	11.56907656	35.82129043	64.18339867	21.01852121	68.6207891	51.89792468	26.48943837	86.73843151	5.103930143	5.64318688	45.13274277	160.4912716	62.42846328	31.82232253	23.2477265	124.5178023	33.58571938	90.28319162	7.623421777	53.52761622	18.33993439	31.82232253	9.097300189	4.64162276	73.09662942	17.95366775	12.02483106	50.59748525	60.58040095	17.95366775	93.97085435	2.876963986	3.818703349	56.94582228	25.8715755	6.627435406	26.48943837	78.28539433	29.14595512	86.73843151	39.88791552	275.9348634	81.28417167	108.4051195	66.23239681	16.3580069	7.840462611	17.05798759	86.73843151	2.80301672	19.89266768	10.28292186	30.6046293	86.73843151	8.016848686	32.26291479	7.401827091	66.23239681	68.6207891	18.54612055	29.14595512	75.77697275	104.4656059	51.89792468	38.88132313	41.20610849	26.48943837	62.42846328	39.88791552	26.80481399	115.8738838	75.77697275	25.33705725	20.51172852	4.293910769	86.73843151	6.573777337	24.09801885	38.88132313	47.86661699	75.77697275	30.22905515	27.4319553	22.95785031	15.56807732	16.53700886	203.7942643	11.56907656	100.8279118	45.13274277	15.37665346	33.12674691	51.89792468	35.82129043	17.61895155	4.64162276	7.018784491	31.82232253	99.14053421	34.85285815	18.33993439	37.8117973	124.5178023	47.86661699	33.12674691	13.23507347	47.86661699	55.20442722	12.55505575	86.73843151	45.13274277	16.87318562	11.23424699	58.84650999	18.98515539	27.12018961	20.3092979	22.95785031	56.94582228	62.42846328	29.14595512	8.299984114	21.01852121	14.87102631	22.68821791	3.504780866	55.20442722	36.7112346	20.3092979	11.78647963	51.89792468	2.780018046	13.99853108	29.14595512	23.81781077	93.97085435	53.52761622	32.26291479	90.28319162	14.15389023	12.15408664	30.99317979	34.85285815	15.18522961	12.67883076	3.8821892	43.83947543	86.73843151	115.8738838	21.01852121	68.6207891	27.12018961	73.09662942	60.58040095	24.70889354	26.48943837	73.09662942	32.26291479	27.12018961	93.97085435	34.04469185	86.73843151	27.4319553	45.13274277	58.84650999	78.28539433	73.09662942	43.83947543	597.3635021	100.8279118	32.26291479	13.52148514	39.38461933	39.38461933	7.27965396
hsa-mir-218-1	0.008712471	0.297551394	0.215957829	1.666024126	0.173117914	1.261668769	0	0	0	0.210449029	0.51609046	0.705946726	0.651022457	0.385872526	0	1.078795249	0	0	0	2.398880074	0	0.420580263	0	0	0.682396869	1.047429566	0.163949851	0.30231832	0.668469709	0.348240423	0	0	0	0.295855069	0.930094123	0.58234256	0.68909112	0.750375411	0	1.024340509	0.202834597	0.586057289	0.450296103	0.564912337	0.263366737	1.666024126	0	0	0	0	0	0.07524234	0	0	0	0	0.667396257	0.63482008	0.222878591	0.432667654	0	0	1.206131606	0.314315289	0.21631806	1.137818371	1.677830743	0	1.000827217	0.68909112	0	0.586057289	0.107358454	0.406133926	0	0.229659737	0	1.191598851	0	0.410944257	0.291303363	0	0	0.138118077	0.147788086	0.42743568	0.884592017	0.533639426	1.453052543	0	0	0	1.994079611	0.213229454	0.778016446	0	0	0	0	1.61610412	0.242236549	0	0.21148908	1.000827217	0.344264911	0	1.000827217	2.081920983	0.46492564	0.737266206	0.235809126	1.369172591	0.29923412	0	0.218785823	0.143164943	0.374877331	0.760711571	0	0.765241823	0.455243766	0	0.550102354	1.836701749	0.266652103	0.201757251	0	0	0.041051851	0.411373811	0	0	0.53991428	0.294526574	0	0	0.695785371	1.231958623	1.058034831	0	0.217732057	1.654217509	1.032174646	0	0	0	0.58234256	0.167040466	1.016506371	0.350428566	0.215957829	0.550102354	0.289408646	1.72153888	0.022638466	0	0.323429634	0.637493857	1.250020429	1.760790657	0.397090794	1.11710312	1.039802106	1.301302186	0.512620829	0.348240423	0.527364571	0.68909112	0.09528964	1.294706771	1.106217674	0.552128883	0	0.778016446	0
hsa-mir-218-2	4.392117989	10.46785297	15.02812796	56.94582228	12.80260577	37.8117973	4.221958403	14.58224357	12.55505575	6.520119269	27.12018961	53.52761622	43.83947543	16.53700886	8.523413134	75.77697275	5.313724649	7.27965396	3.4419234	142.8291673	3.474688686	10.17675078	5.146210374	5.786969583	46.42746262	36.26626251	3.946594977	17.95366775	23.53760269	6.946072971	39.88791552	11.35121027	12.15408664	18.54612055	8.167030709	54.36602172	37.8117973	22.68821791	2.573283523	19.67846809	20.51172852	28.39186897	34.04469185	47.86661699	14.87102631	11.11728371	10.46785297	11.90565535	19.44823608	2.80301672	7.771673674	37.8117973	9.461430623	12.02483106	4.018066406	8.7537336	8.016848686	41.20610849	26.48943837	4.088938451	8.679152989	42.39992445	49.14468471	12.41919899	9.37436374	46.42746262	34.85285815	31.82232253	53.52761622	6.946072971	28.76891205	18.7523067	32.26291479	29.14595512	5.64318688	18.54612055	7.340740526	15.56807732	15.02812796	33.12674691	30.99317979	13.37792514	12.67883076	17.24278957	17.78630965	11.78647963	47.86661699	18.33993439	32.26291479	22.4185855	10.17675078	21.96592474	27.4319553	24.40345619	30.6046293	2.197472971	10.46785297	8.912121863	12.80260577	18.54612055	27.74372099	29.85348099	18.98515539	27.12018961	15.56807732	5.313724649	27.12018961	43.83947543	25.8715755	17.43087056	10.07057969	12.94741378	9.192298523	9.097300189	4.053502429	21.01852121	14.44574647	24.09801885	25.60431637	23.81781077	20.51172852	9.461430623	5.943824651	78.28539433	18.14680107	4.392117989	11.11728371	26.48943837	9.769158591	10.67206843	9.875899583	3.094637526	15.18522961	30.6046293	3.982330691	15.87169097	32.26291479	24.70889354	29.14595512	6.041227469	8.832927731	29.49971805	39.38461933	8.832927731	17.78630965	0.982501194	29.85348099	31.38173027	53.52761622	20.51172852	9.192298523	25.8715755	15.56807732	22.95785031	5.359255846	11.35121027	28.76891205	52.71277045	26.48943837	33.58571938	25.60431637	41.20610849	8.7537336	70.80845571	9.769158591	15.37665346	24.70889354	21.44585742	18.54612055	62.42846328	24.70889354	22.4185855	25.8715755	28.76891205	4.870687571
hsa-mir-219-1	2.177893143	3.120846949	3.008554617	0.954619829	1.60368676	0.30480764	4.221958403	7.840462611	4.814426109	9.875899583	2.11896612	2.974993174	3.8821892	2.826418049	5.359255846	0.727871691	3.285851823	3.818703349	29.14595512	1.191598851	8.832927731	8.371119003	3.008554617	2.177893143	1.924823386	3.946594977	16.87318562	3.534873046	1.321254206	5.146210374	3.120846949	4.60355458	5.890412866	2.469060389	0.930094123	5.407438966	1.666024126	2.066922106	4.221958403	2.339490783	6.333970894	3.2504839	2.922770163	2.230025189	8.233507411	5.228342029	2.694056663	3.474688686	7.27965396	16.17900494	7.206051377	4.769105386	3.946594977	3.610760051	1.003708189	4.723784663	2.48481718	1.581936923	4.293910769	5.313724649	4.018066406	5.455622086	1.346753046	1.7769091	2.034038	3.8821892	1.176011766	1.530764526	1.467153169	2.573283523	1.60368676	2.282890114	1.3078976	2.642423297	2.757019371	1.198865229	4.360710023	3.215115977	1.078795249	1.422250311	2.422268766	7.472892954	3.409158114	1.814864646	1.972006451	3.376485297	2.282890114	1.62852148	3.982330691	5.690062483	2.051923229	4.814426109	3.818703349	4.64162276	3.285851823	9.6624176	2.100443551	6.217927483	2.876963986	3.782867226	2.445664577	3.747031103	2.48481718	5.359255846	2.904108594	3.285851823	5.228342029	1.924823386	1.560187086	2.620971351	3.181086174	5.188490606	1.01010728	2.11896612	2.523810806	2.922770163	2.974993174	3.714692223	0.961032194	1.708119703	1.481253794	12.55505575	5.943824651	1.666024126	5.009451069	2.066922106	3.008554617	1.747874357	6.873361451	1.191598851	1.191598851	5.268193451	3.409158114	1.28401194	2.375491383	5.511550231	1.467153169	2.398880074	1.853858374	5.943824651	4.769105386	4.018066406	2.54704764	4.185397326	6.104054814	7.132448794	1.942101063	3.094637526	2.357491083	7.840462611	4.474612251	4.25851948	1.49098888	5.407438966	3.646556697	2.051923229	4.64162276	3.051596071	2.469060389	1.907545709	0.773563623	2.826418049	3.147056371	0.733142657	4.018066406	3.610760051	2.158313314	2.339490783	1.61610412	2.48481718	2.725538017	0.954619829	3.534873046	3.982330691	3.914392089
hsa-mir-219-2	0.008712471	0	0	0	0	1.261668769	0.344264911	0.150395466	0.303719794	0.450296103	0	0	0	0	0.246097746	0	0	0.291303363	0	0.185811683	0	0	0	0	0.052516729	0	0	0	0.216678291	0.162918966	0	0.353773566	0	0	0	0	0	0	0	0	0.202834597	0	0.242236549	0	0	0	0	0	0	0	0	0	0	0	0	0.291303363	0.331719434	0.094893926	0	0	0	0.557914911	0.130242897	0	0.466583097	0.178102154	0.411373811	0	0	0	0.66954316	0	0.107358454	0.110392903	0.11624564	0	0	0.21148908	0.472192411	0.268776851	0	1.444295114	0	0.382689229	0	0.201444263	0.215957829	0	0	0	0.239321851	0	0	0.213229454	0	0.63482008	0	0.239321851	0	0	0.352101066	0	0	0	0.155354211	0	0	0	0	0	1.654217509	0	0	0	0	0	0.155354211	0.173117914	0	0.100660509	0.218785823	0.295855069	0.813413089	0.068338737	0.266652103	0	0	0.228315549	0	0.078740843	0.254345429	0.096526217	0.031042743	0.096526217	0	0	0.358104846	0	0.362436126	0	0	0	0.214668517	0	0	0	0	0.167040466	0	0.350428566	0	0.778016446	0	0	0.230978069	0	1.047429566	0	0	0.239321851	0	0.745882583	0.157705577	0.147788086	0	0	0	0	0.248190431	0.263947046	0	0	0.249336617	0	0
